,date,data_col_point,x,y,rc
0,03-26-2021,00,4.0,0.0,0.0
1,03-28-2021,00,4.0,0.0,0.0766278767306286
2,03-29-2021,00,4.0,0.0,0.0302732754328705
3,03-30-2021,00,4.0,0.0,-0.0055338235796119
4,04-01-2021,00,4.0,0.0,0.0097379082719571
5,03-26-2021,01,8.0,0.0,0.0
6,03-28-2021,01,8.0,0.0,0.0266005940834443
7,03-29-2021,01,8.0,0.0,-0.0113194898306672
8,03-30-2021,01,8.0,0.0,-0.0121477536880101
9,04-01-2021,01,8.0,0.0,-0.0286378006055929
10,03-26-2021,02,12.0,0.0,0.0
11,03-28-2021,02,12.0,0.0,-0.022063212309715
12,03-29-2021,02,12.0,0.0,-0.0447084115710125
13,03-30-2021,02,12.0,0.0,-0.0164635054779345
14,04-01-2021,02,12.0,0.0,-0.0253842588926434
15,03-26-2021,03,0.0,4.0,0.0
16,03-28-2021,03,0.0,4.0,0.0210586198591948
17,03-29-2021,03,0.0,4.0,-0.0399031257474701
18,03-30-2021,03,0.0,4.0,0.026501615929356
19,04-01-2021,03,0.0,4.0,-0.0373531035147981
20,03-26-2021,04,4.0,4.0,0.0
21,03-28-2021,04,4.0,4.0,0.0576729876851767
22,03-29-2021,04,4.0,4.0,-0.0577035778061421
23,03-30-2021,04,4.0,4.0,-0.0249706712529755
24,04-01-2021,04,4.0,4.0,-0.0058554828922242
25,03-26-2021,05,8.0,4.0,0.0
26,03-28-2021,05,8.0,4.0,-0.0093050311838882
27,03-29-2021,05,8.0,4.0,-0.1165979246896416
28,03-30-2021,05,8.0,4.0,-0.0170011567301509
29,04-01-2021,05,8.0,4.0,-0.0470716545518836
30,03-26-2021,06,12.0,4.0,0.0
31,03-28-2021,06,12.0,4.0,-0.0313591301960089
32,03-29-2021,06,12.0,4.0,-0.0486534109655006
33,03-30-2021,06,12.0,4.0,-0.0404165382778672
34,04-01-2021,06,12.0,4.0,-0.0461527640194548
35,03-26-2021,07,16.0,4.0,0.0
36,03-28-2021,07,16.0,4.0,-0.1239098440066074
37,03-29-2021,07,16.0,4.0,-0.0167539730585652
38,03-30-2021,07,16.0,4.0,-0.0738583976769707
39,04-01-2021,07,16.0,4.0,-0.1756749706272177
40,03-26-2021,08,0.0,8.0,0.0
41,03-28-2021,08,0.0,8.0,-0.0008967760983345
42,03-29-2021,08,0.0,8.0,-0.0660565768219259
43,03-30-2021,08,0.0,8.0,0.0025760312492239
44,04-01-2021,08,0.0,8.0,-0.0344913045018378
45,03-26-2021,09,4.0,8.0,0.0
46,03-28-2021,09,4.0,8.0,-0.0263734242970466
47,03-29-2021,09,4.0,8.0,-0.0189472737874705
48,03-30-2021,09,4.0,8.0,-0.0038867341358337
49,04-01-2021,09,4.0,8.0,0.0141863467691982
50,03-26-2021,10,8.0,8.0,0.0
51,03-28-2021,10,8.0,8.0,-0.0183154616240268
52,03-29-2021,10,8.0,8.0,-0.0332767372658849
53,03-30-2021,10,8.0,8.0,-0.0063054187192118
54,04-01-2021,10,8.0,8.0,-0.0388259221595636
55,03-26-2021,11,12.0,8.0,0.0
56,03-28-2021,11,12.0,8.0,-0.0442301718673697
57,03-29-2021,11,12.0,8.0,-0.0466946457148055
58,03-30-2021,11,12.0,8.0,0.0215441871455575
59,04-01-2021,11,12.0,8.0,-0.0745642079050649
60,03-26-2021,12,16.0,8.0,0.0
61,03-28-2021,12,16.0,8.0,-0.0766775247395805
62,03-29-2021,12,16.0,8.0,0.0148061066826205
63,03-30-2021,12,16.0,8.0,-0.0167212289477793
64,04-01-2021,12,16.0,8.0,-0.0873250309708546
65,03-26-2021,13,0.0,12.0,0.0
66,03-28-2021,13,0.0,12.0,-0.0495819623371069
67,03-29-2021,13,0.0,12.0,-0.0473408496149624
68,03-30-2021,13,0.0,12.0,-0.0651583384455226
69,04-01-2021,13,0.0,12.0,-0.0435918111148663
70,03-26-2021,14,4.0,12.0,0.0
71,03-28-2021,14,4.0,12.0,-0.0042843576608756
72,03-29-2021,14,4.0,12.0,-0.0019834439800014
73,03-30-2021,14,4.0,12.0,0.0122515762217426
74,04-01-2021,14,4.0,12.0,-0.0217162395998221
75,03-26-2021,15,8.0,12.0,0.0
76,03-28-2021,15,8.0,12.0,-0.0189279174192351
77,03-29-2021,15,8.0,12.0,-0.0431480799536734
78,03-30-2021,15,8.0,12.0,0.0466457937701022
79,04-01-2021,15,8.0,12.0,-0.0382545515510435
80,03-26-2021,16,12.0,12.0,0.0
81,03-28-2021,16,12.0,12.0,0.0102081837658074
82,03-29-2021,16,12.0,12.0,-0.0340069254225023
83,03-30-2021,16,12.0,12.0,0.0875155054878192
84,04-01-2021,16,12.0,12.0,-0.0411269573958493
85,03-26-2021,17,16.0,12.0,0.0
86,03-28-2021,17,16.0,12.0,-0.0249619555650568
87,03-29-2021,17,16.0,12.0,0.0460453951439517
88,03-30-2021,17,16.0,12.0,-0.0247034139068413
89,04-01-2021,17,16.0,12.0,-0.0327523147995552
90,03-26-2021,18,4.0,16.0,0.0
91,03-28-2021,18,4.0,16.0,-0.0171756323688195
92,03-29-2021,18,4.0,16.0,-0.0172939219840874
93,03-30-2021,18,4.0,16.0,0.0101850288195988
94,04-01-2021,18,4.0,16.0,-0.0420679247741518
95,03-26-2021,19,8.0,16.0,0.0
96,03-28-2021,19,8.0,16.0,-0.0170055476834355
97,03-29-2021,19,8.0,16.0,-0.038527724835523
98,03-30-2021,19,8.0,16.0,0.0314675719173211
99,04-01-2021,19,8.0,16.0,-0.0694562519019171
100,03-26-2021,20,12.0,16.0,0.0
101,03-28-2021,20,12.0,16.0,-0.0784202011448724
102,03-29-2021,20,12.0,16.0,-0.0435702920880697
103,03-30-2021,20,12.0,16.0,0.0461955722950229
104,04-01-2021,20,12.0,16.0,-0.0933477206625611
